word,ipa,source
hold,ˈhoʊld,cmu_dict
hurry,ˈhɝːi,cmu_dict
impress,"ˌɪmˈprɛs, ˈɪmˌprɛs",cmu_dict
improve,ˌɪmˈpruːv,cmu_dict
include,ˌɪnˈkluːd,cmu_dict
increase,"ˌɪnˈkriːs, ˈɪnˌkriːs",cmu_dict
indicate,ˈɪndəˌkeɪt,cmu_dict
injure,ˈɪndʒɝ,cmu_dict
invade,ˌɪnˈveɪd,cmu_dict
invent,ˌɪnˈvɛnt,cmu_dict
invite,ˌɪnˈvaɪt,cmu_dict
lend,ˈlɛnd,cmu_dict
lie,ˈlaɪ,cmu_dict
lie,ˈlaɪ,cmu_dict
lose,ˈluːz,cmu_dict
lose,ˈluːz,cmu_dict
manage,"ˈmænədʒ, ˈmænɪdʒ",cmu_dict
manage,"ˈmænədʒ, ˈmænɪdʒ",cmu_dict
mark,ˈmɑːrk,cmu_dict
mark,ˈmɑːrk,cmu_dict
mark,ˈmɑːrk,cmu_dict
marry,ˈmɛri,cmu_dict
mix,ˈmɪks,cmu_dict
move,ˈmuːv,cmu_dict
move,ˈmuːv,cmu_dict
move,ˈmuːv,cmu_dict
need,ˈniːd,cmu_dict
offer,ˈɔfɝ,cmu_dict
operate,"ˈɑːpɝˌeɪt, ˈɔpɝˌeɪt",cmu_dict
operate,"ˈɑːpɝˌeɪt, ˈɔpɝˌeɪt",cmu_dict
operate,"ˈɑːpɝˌeɪt, ˈɔpɝˌeɪt",cmu_dict
oppose,əˈpoʊz,cmu_dict
order,ˈɔrdɝ,cmu_dict
order,ˈɔrdɝ,cmu_dict
organize,ˈɔrgəˌnaɪz,cmu_dict
lend,ˈlɛnd,cmu_dict
lie,ˈlaɪ,cmu_dict
lie,ˈlaɪ,cmu_dict
lose,ˈluːz,cmu_dict
lose,ˈluːz,cmu_dict
manage,"ˈmænədʒ, ˈmænɪdʒ",cmu_dict
manage,"ˈmænədʒ, ˈmænɪdʒ",cmu_dict
mark,ˈmɑːrk,cmu_dict
mark,ˈmɑːrk,cmu_dict
mark,ˈmɑːrk,cmu_dict
marry,ˈmɛri,cmu_dict
mix,ˈmɪks,cmu_dict
move,ˈmuːv,cmu_dict
move,ˈmuːv,cmu_dict
move,ˈmuːv,cmu_dict
need,ˈniːd,cmu_dict
offer,ˈɔfɝ,cmu_dict
operate,"ˈɑːpɝˌeɪt, ˈɔpɝˌeɪt",cmu_dict
operate,"ˈɑːpɝˌeɪt, ˈɔpɝˌeɪt",cmu_dict
operate,"ˈɑːpɝˌeɪt, ˈɔpɝˌeɪt",cmu_dict
oppose,əˈpoʊz,cmu_dict
order,ˈɔrdɝ,cmu_dict
order,ˈɔrdɝ,cmu_dict
organize,ˈɔrgəˌnaɪz,cmu_dict
pack,ˈpæk,cmu_dict
park,ˈpɑːrk,cmu_dict
pass,ˈpæs,cmu_dict
pass,ˈpæs,cmu_dict
pass,ˈpæs,cmu_dict
perform,pɝˈfɔrm,cmu_dict
perform,pɝˈfɔrm,cmu_dict
point,ˈpɔɪnt,cmu_dict
post,ˈpoʊst,cmu_dict
post,ˈpoʊst,cmu_dict
post,ˈpoʊst,cmu_dict
pour,ˈpɔr,cmu_dict
predict,"prɪˈdɪkt, priːˈdɪkt",cmu_dict
prefer,"prəˈfɝː, prɪˈfɝː, priːˈfɝː",cmu_dict
prepare,priːˈpɛr,cmu_dict
pretend,priːˈtɛnd,cmu_dict
prevent,"prɪˈvɛnt, priːˈvɛnt",cmu_dict
print,ˈprɪnt,cmu_dict
produce,"prəˈduːs, ˈproʊduːs",cmu_dict
pronounce,prəˈnaʊns,cmu_dict
provide,prəˈvaɪd,cmu_dict
publish,ˈpʌblɪʃ,cmu_dict
pull,ˈpʊl,cmu_dict
pursue,pɝˈsuː,cmu_dict
quit,ˈkwɪt,cmu_dict
raise,ˈreɪz,cmu_dict
raise,ˈreɪz,cmu_dict
raise,ˈreɪz,cmu_dict
raise,ˈreɪz,cmu_dict
reach,ˈriːtʃ,cmu_dict
reach,ˈriːtʃ,cmu_dict
realize,ˈriːəˌlaɪz,cmu_dict
realize,ˈriːəˌlaɪz,cmu_dict
receive,"rəˈsiːv, rɪˈsiːv, riːˈsiːv",cmu_dict
recycle,riːˈsaɪkəl,cmu_dict
refer,"rəˈfɝː, rɪˈfɝː",cmu_dict
refer,"rəˈfɝː, rɪˈfɝː",cmu_dict
refer,"rəˈfɝː, rɪˈfɝː",cmu_dict
reflect,"rəˈflɛkt, rɪˈflɛkt",cmu_dict
reflect,"rəˈflɛkt, rɪˈflɛkt",cmu_dict
regret,"rəˈgrɛt, rɪˈgrɛt",cmu_dict
relax,"rɪˈlæks, riːˈlæks",cmu_dict
remain,"rɪˈmeɪn, riːˈmeɪn",cmu_dict
remind,riːˈmaɪnd,cmu_dict
rent,ˈrɛnt,cmu_dict
repair,rɪˈpɛr,cmu_dict
replace,"ˌriːˈpleɪs, ɝˈpleɪs",cmu_dict
represent,"ˌrɛprəˈzɛnt, ˌrɛprɪˈzɛnt",cmu_dict
represent,"ˌrɛprəˈzɛnt, ˌrɛprɪˈzɛnt",cmu_dict
retire,"rɪˈtaɪr, riːˈtaɪr, ˌriːˈtaɪɝ",cmu_dict
return,"rɪˈtɝːn, riːˈtɝːn",cmu_dict
return,"rɪˈtɝːn, riːˈtɝːn",cmu_dict
reveal,"rɪˈviːl, riːˈviːl",cmu_dict
ruin,"ˈruːən, ˈruːɪn",cmu_dict
satisfy,"ˈsætəsˌfaɪ, ˈsætɪsˌfaɪ",cmu_dict
seek,ˈsiːk,cmu_dict
seem,ˈsiːm,cmu_dict
send,ˈsɛnd,cmu_dict
serve,ˈsɝːv,cmu_dict
serve,ˈsɝːv,cmu_dict
serve,ˈsɝːv,cmu_dict
shine,ˈʃaɪn,cmu_dict
shoot,ˈʃuːt,cmu_dict
shoot,ˈʃuːt,cmu_dict
shoot,ˈʃuːt,cmu_dict
shut,ˈʃʌt,cmu_dict
smoke,ˈsmoʊk,cmu_dict
spell,ˈspɛl,cmu_dict
spill,ˈspɪl,cmu_dict
stand,ˈstænd,cmu_dict
stand,ˈstænd,cmu_dict
steal,ˈstiːl,cmu_dict
succeed,səkˈsiːd,cmu_dict
succeed,səkˈsiːd,cmu_dict
suggest,səˈdʒɛst,cmu_dict
suggest,səˈdʒɛst,cmu_dict
suit,ˈsuːt,cmu_dict
survive,sɝˈvaɪv,cmu_dict
throw,ˈθroʊ,cmu_dict
trust,ˈtrʌst,cmu_dict
try,ˈtraɪ,cmu_dict
try,ˈtraɪ,cmu_dict
understand,ˌəndɝˈstænd,cmu_dict
wander,ˈwɑːndɝ,cmu_dict
weigh,ˈweɪ,cmu_dict
weigh,ˈweɪ,cmu_dict
wish,ˈwɪʃ,cmu_dict
worry,ˈwɝːi,cmu_dict
herself,hɝˈsɛlf,cmu_dict
himself,hɪmˈsɛlf,cmu_dict
itself,ˌɪtˈsɛlf,cmu_dict
most,"ˈmoʊst, ˈmoʊs",cmu_dict
myself,ˌmaɪˈsɛlf,cmu_dict
nobody,"ˈnoʊˌbɑːˌdiː, ˈnoʊbədi",cmu_dict
ourselves,"aʊɝˈsɛlvz, ɑːrˈsɛlvz",cmu_dict
somebody,"ˈsʌmˌbɑːdi, ˈsʌmbəˌdiː",cmu_dict
themselves,"ðɛmˈsɛlvz, ðəmˈsɛlvz",cmu_dict
against,"əˈgɛnst, əˈgeɪnst",cmu_dict
against,"əˈgɛnst, əˈgeɪnst",cmu_dict
against,"əˈgɛnst, əˈgeɪnst",cmu_dict
along,əˈlɔŋ,cmu_dict
among,əˈmʌŋ,cmu_dict
down,ˈdaʊn,cmu_dict
during,"ˈdʊrɪŋ, dˈjʊrɪŋ, ˈdɝːɪŋ",cmu_dict
except,ɪkˈsɛpt,cmu_dict
plus,ˈplʌs,cmu_dict
since,ˈsɪns,cmu_dict
upon,əˈpɑːn,cmu_dict
without,"wɪˈθaʊt, wɪˈðaʊt",cmu_dict
although,ˌɔlˈðoʊ,cmu_dict
while,"ˈwaɪl, ˈhwaɪl",cmu_dict
while,"ˈwaɪl, ˈhwaɪl",cmu_dict
might,ˈmaɪt,cmu_dict
might,ˈmaɪt,cmu_dict
shall,ˈʃæl,cmu_dict
shall,ˈʃæl,cmu_dict
several,ˈsɛvɝəl,cmu_dict
whatever,"ˌwəˈtɛvɝ, ˌhwəˈtɛvɝ",cmu_dict
acceptable,"ækˈsɛptəbəl, əkˈsɛptəbəl",cmu_dict
additional,əˈdɪʃənəl,cmu_dict
alive,əˈlaɪv,cmu_dict
ancient,"ˈeɪntʃənt, ˈeɪnʃənt",cmu_dict
anxious,"ˈæŋkʃəs, ˈæŋʃəs",cmu_dict
anxious,"ˈæŋkʃəs, ˈæŋʃəs",cmu_dict
appropriate,"əˈproʊpriːət, əˈproʊpriːˌeɪt",cmu_dict
artificial,ˌɑːrtəˈfɪʃəl,cmu_dict
attractive,əˈtræktɪv,cmu_dict
audio,ˈɑːdiːˌoʊ,cmu_dict
automatic,"ˌɔtəˈmætɪk, ˌɔtoʊˈmætɪk",cmu_dict
average,"ˈævɝɪdʒ, ˈævrɪdʒ",cmu_dict
awful,ˈɔfəl,cmu_dict
back,ˈbæk,cmu_dict
basic,ˈbeɪsɪk,cmu_dict
brave,ˈbreɪv,cmu_dict
brilliant,ˈbrɪljənt,cmu_dict
brilliant,ˈbrɪljənt,cmu_dict
brilliant,ˈbrɪljənt,cmu_dict
certain,ˈsɝːtən,cmu_dict
certain,ˈsɝːtən,cmu_dict
cheap,ˈtʃiːp,cmu_dict
cheap,ˈtʃiːp,cmu_dict
colorful,ˈkʌlɝfəl,cmu_dict
comfortable,ˈkʌmfɝtəbəl,cmu_dict
common,ˈkɑːmən,cmu_dict
common,ˈkɑːmən,cmu_dict
confident,ˈkɑːnfədənt,cmu_dict
convenient,kənˈviːnjənt,cmu_dict
crazy,ˈkreɪzi,cmu_dict
creative,kriːˈeɪtɪv,cmu_dict
dangerous,ˈdeɪndʒɝəs,cmu_dict
dead,ˈdɛd,cmu_dict
fit,ˈfɪt,cmu_dict
fit,ˈfɪt,cmu_dict
fresh,ˈfrɛʃ,cmu_dict
fresh,ˈfrɛʃ,cmu_dict
further,ˈfɝːðɝ,cmu_dict
gentle,"ˈdʒɛntəl, ˈdʒɛnəl",cmu_dict
golden,ˈgoʊldən,cmu_dict
grateful,ˈgreɪtfəl,cmu_dict
helpful,ˈhɛlpfəl,cmu_dict
ill,ˈɪl,cmu_dict
illegal,ˌɪˈliːgəl,cmu_dict
impossible,ˌɪmˈpɑːsəbəl,cmu_dict
indoor,ˈɪnˌdɔr,cmu_dict
inexpensive,ˌɪnɪkˈspɛnsɪv,cmu_dict
inner,ˈɪnɝ,cmu_dict
instant,ˈɪnstənt,cmu_dict
intelligent,ˌɪnˈtɛlədʒənt,cmu_dict
international,"ˌɪntɝˈnæʃənɑːl, ˌɪnɝˈnæʃənɑːl",cmu_dict
junior,ˈdʒuːnjɝ,cmu_dict
likely,ˈlaɪkli,cmu_dict
local,ˈloʊkəl,cmu_dict
logical,ˈlɑːdʒɪkəl,cmu_dict
loose,ˈluːs,cmu_dict
low,ˈloʊ,cmu_dict
mad,ˈmæd,cmu_dict
mad,ˈmæd,cmu_dict
major,ˈmeɪdʒɝ,cmu_dict
medical,"ˈmɛdəkəl, ˈmɛdɪkəl",cmu_dict
mobile,ˈmoʊbəl,cmu_dict
modern,ˈmɑːdɝn,cmu_dict
national,"ˈnæʃənəl, ˈnæʃnəl",cmu_dict
natural,"ˈnætʃɝəl, ˈnætʃrəl",cmu_dict
natural,"ˈnætʃɝəl, ˈnætʃrəl",cmu_dict
necessary,ˈnɛsəˌsɛri,cmu_dict
negative,ˈnɛgətɪv,cmu_dict
nervous,ˈnɝːvəs,cmu_dict
noisy,ˈnɔɪzi,cmu_dict
normal,ˈnɔrməl,cmu_dict
official,əˈfɪʃəl,cmu_dict
online,ˈɔnˌlaɪn,cmu_dict
opposite,ˈɑːpəzɪt,cmu_dict
original,ɝˈɪdʒənəl,cmu_dict
original,ɝˈɪdʒənəl,cmu_dict
peaceful,ˈpiːsfəl,cmu_dict
perfect,"pɝˈfɛkt, ˈpɝːˌfɪkt",cmu_dict
physical,ˈfɪzɪkəl,cmu_dict
physical,ˈfɪzɪkəl,cmu_dict
pleasant,ˈplɛzənt,cmu_dict
polite,pəˈlaɪt,cmu_dict
political,"pəˈlɪtəkəl, pəˈlɪtɪkəl",cmu_dict
popular,ˈpɑːpjəlɝ,cmu_dict
possible,ˈpɑːsəbəl,cmu_dict
powerful,ˈpaʊɝfəl,cmu_dict
precise,"prɪˈsaɪs, priːˈsaɪs",cmu_dict
principal,ˈprɪnsəpəl,cmu_dict
private,ˈpraɪvət,cmu_dict
professional,prəˈfɛʃənəl,cmu_dict
progressive,prəˈgrɛsɪv,cmu_dict
proper,ˈprɑːpɝ,cmu_dict
quick,ˈkwɪk,cmu_dict
raw,ˈrɑː,cmu_dict
recent,ˈriːsənt,cmu_dict
regular,"ˈrɛgjəlɝ, ˈreɪgjəlɝ",cmu_dict
regular,"ˈrɛgjəlɝ, ˈreɪgjəlɝ",cmu_dict
remote,"rɪˈmoʊt, riːˈmoʊt",cmu_dict
romantic,roʊˈmæntɪk,cmu_dict
royal,ˈrɔɪəl,cmu_dict
safe,ˈseɪf,cmu_dict
scientific,ˌsaɪənˈtɪfɪk,cmu_dict
senior,ˈsiːnjɝ,cmu_dict
significant,"səgˈnɪfɪkənt, sɪgˈnɪfɪkənt",cmu_dict
significant,"səgˈnɪfɪkənt, sɪgˈnɪfɪkənt",cmu_dict
similar,ˈsɪməlɝ,cmu_dict
simple,ˈsɪmpəl,cmu_dict
single,ˈsɪŋgəl,cmu_dict
single,ˈsɪŋgəl,cmu_dict
singular,ˈsɪŋgjəlɝ,cmu_dict
singular,ˈsɪŋgjəlɝ,cmu_dict
slim,ˈslɪm,cmu_dict
slim,ˈslɪm,cmu_dict
smooth,ˈsmuːð,cmu_dict
smooth,ˈsmuːð,cmu_dict
soft,"ˈsɑːft, ˈsɔft",cmu_dict
soft,"ˈsɑːft, ˈsɔft",cmu_dict
specific,"spəˈsɪfɪk, spɪˈsɪfɪk",cmu_dict
straight,ˈstreɪt,cmu_dict
sudden,ˈsʌdən,cmu_dict
suitable,ˈsuːtəbəl,cmu_dict
traditional,trəˈdɪʃənəl,cmu_dict
uncertain,ənˈsɝːtən,cmu_dict
unfair,"ənˈfɛr, ˈʌnˈfɛr, ˌɔnˈfɛr",cmu_dict
unhappy,ənˈhæpi,cmu_dict
unlike,ənˈlaɪk,cmu_dict
unnecessary,ənˈnɛsəˌsɛri,cmu_dict
unusual,"ənˈjuːˌʒuːəl, ənˈjuːʒwəl",cmu_dict
upset,"əpˈsɛt, ˈʌpˌsɛt",cmu_dict
useful,ˈjuːsfəl,cmu_dict
usual,"ˈjuːʒəwəl, ˈjuːʒuːəl",cmu_dict
violent,ˈvaɪələnt,cmu_dict
weak,ˈwiːk,cmu_dict
wet,ˈwɛt,cmu_dict
whole,ˈhoʊl,cmu_dict
wide,ˈwaɪd,cmu_dict
wild,ˈwaɪld,cmu_dict
wild,ˈwaɪld,cmu_dict
windy,"ˈwɪndi, ˈwaɪndi",cmu_dict
wise,ˈwaɪz,cmu_dict
wooden,ˈwʊdən,cmu_dict
clear,ˈklɪr,cmu_dict
clear,ˈklɪr,cmu_dict
clear,ˈklɪr,cmu_dict
clear,ˈklɪr,cmu_dict
absence,ˈæbsəns,cmu_dict
absence,ˈæbsəns,cmu_dict
accent,"əkˈsɛnt, ˈækˌsɛnt",cmu_dict
accent,"əkˈsɛnt, ˈækˌsɛnt",cmu_dict
accent,"əkˈsɛnt, ˈækˌsɛnt",cmu_dict
acceptance,"ækˈsɛptəns, əkˈsɛptəns",cmu_dict
acceptance,"ækˈsɛptəns, əkˈsɛptəns",cmu_dict
access,ˈækˌsɛs,cmu_dict
access,ˈækˌsɛs,cmu_dict
accessory,ækˈsɛsɝi,cmu_dict
accessory,ækˈsɛsɝi,cmu_dict
accountant,əˈkaʊntənt,cmu_dict
accuracy,ˈækjɝəsi,cmu_dict
achievement,əˈtʃiːvmənt,cmu_dict
achievement,əˈtʃiːvmənt,cmu_dict
actress,ˈæktrəs,cmu_dict
ad,ˈæd,cmu_dict
administration,ædˌmɪnɪˈstreɪʃən,cmu_dict
administration,ædˌmɪnɪˈstreɪʃən,cmu_dict
admission,"ædˈmɪʃən, ədˈmɪʃən",cmu_dict
admission,"ædˈmɪʃən, ədˈmɪʃən",cmu_dict
admission,"ædˈmɪʃən, ədˈmɪʃən",cmu_dict
adviser,ædˈvaɪzɝ,cmu_dict
advisor,ædˈvaɪzɝ,cmu_dict
agenda,əˈdʒɛndə,cmu_dict
agenda,əˈdʒɛndə,cmu_dict
agreement,əˈgriːmənt,cmu_dict
agreement,əˈgriːmənt,cmu_dict
agriculture,ˈægrɪˌkəltʃɝ,cmu_dict
aim,ˈeɪm,cmu_dict
aim,ˈeɪm,cmu_dict
airline,ˈɛrˌlaɪn,cmu_dict
alcohol,ˈælkəˌhɑːl,cmu_dict
alcohol,ˈælkəˌhɑːl,cmu_dict
allowance,əˈlaʊəns,cmu_dict
allowance,əˈlaʊəns,cmu_dict
allowance,əˈlaʊəns,cmu_dict
alternative,ɔlˈtɝːnətɪv,cmu_dict
amount,əˈmaʊnt,cmu_dict
analysis,æˈnælɪsɪs,cmu_dict
angle,ˈæŋgəl,cmu_dict
angle,ˈæŋgəl,cmu_dict
announcement,əˈnaʊnsmɛnt,cmu_dict
anxiety,æŋˈzaɪəti,cmu_dict
anxiety,æŋˈzaɪəti,cmu_dict
apology,əˈpɑːləˌdʒiː,cmu_dict
appetite,ˈæpəˌtaɪt,cmu_dict
appetite,ˈæpəˌtaɪt,cmu_dict
applause,əˈplɔz,cmu_dict
application,ˌæpləˈkeɪʃən,cmu_dict
application,ˌæpləˈkeɪʃən,cmu_dict
application,ˌæpləˈkeɪʃən,cmu_dict
appreciation,əˌpriːʃiːˈeɪʃən,cmu_dict
appreciation,əˌpriːʃiːˈeɪʃən,cmu_dict
appreciation,əˌpriːʃiːˈeɪʃən,cmu_dict
approval,əˈpruːvəl,cmu_dict
architect,ˈɑːrkəˌtɛkt,cmu_dict
architect,ˈɑːrkəˌtɛkt,cmu_dict
army,ˈɑːrmi,cmu_dict
army,ˈɑːrmi,cmu_dict
army,ˈɑːrmi,cmu_dict
arrangement,ɝˈeɪndʒmənt,cmu_dict
arrangement,ɝˈeɪndʒmənt,cmu_dict
arrangement,ɝˈeɪndʒmənt,cmu_dict
arrangement,ɝˈeɪndʒmənt,cmu_dict
arrival,ɝˈaɪvəl,cmu_dict
arrow,"ˈæroʊ, ˈɛroʊ",cmu_dict
arrow,"ˈæroʊ, ˈɛroʊ",cmu_dict
artist,"ˈɑːrtəst, ˈɑːrtɪst",cmu_dict
aspect,ˈæˌspɛkt,cmu_dict
assignment,əˈsaɪnmənt,cmu_dict
assignment,əˈsaɪnmənt,cmu_dict
assistance,əˈsɪstəns,cmu_dict
assistant,əˈsɪstənt,cmu_dict
atmosphere,ˈætməsˌfɪr,cmu_dict
atmosphere,ˈætməsˌfɪr,cmu_dict
attachment,əˈtætʃmənt,cmu_dict
attachment,əˈtætʃmənt,cmu_dict
attachment,əˈtætʃmənt,cmu_dict
attraction,əˈtrækʃən,cmu_dict
attraction,əˈtrækʃən,cmu_dict
attraction,əˈtrækʃən,cmu_dict
authority,əˈθɔrəti,cmu_dict
authority,əˈθɔrəti,cmu_dict
authority,əˈθɔrəti,cmu_dict
awareness,əˈwɛrnəs,cmu_dict
baggage,ˈbægɪdʒ,cmu_dict
barrel,"ˈbærəl, ˈbɛrəl",cmu_dict
barrel,"ˈbærəl, ˈbɛrəl",cmu_dict
basin,ˈbeɪsən,cmu_dict
basin,ˈbeɪsən,cmu_dict
basis,"ˈbeɪsəs, ˈbeɪsɪs",cmu_dict
battle,ˈbætəl,cmu_dict
behalf,bɪˈhæf,cmu_dict
belief,bɪˈliːf,cmu_dict
benefit,ˈbɛnəfɪt,cmu_dict
benefit,ˈbɛnəfɪt,cmu_dict
bin,ˈbɪn,cmu_dict
biography,baɪˈɑːgrəfi,cmu_dict
biology,baɪˈɑːlədʒi,cmu_dict
blog,ˈblɔg,cmu_dict
bomb,"ˈbɑːm, ˈbɔm",cmu_dict
boom,ˈbuːm,cmu_dict
boom,ˈbuːm,cmu_dict
boot,ˈbuːt,cmu_dict
border,ˈbɔrdɝ,cmu_dict
breakthrough,ˈbreɪkˌθruː,cmu_dict
breast,ˈbrɛst,cmu_dict
breath,ˈbrɛθ,cmu_dict
brick,ˈbrɪk,cmu_dict
bubble,ˈbʌbəl,cmu_dict
bubble,ˈbʌbəl,cmu_dict
builder,ˈbɪldɝ,cmu_dict
bull,ˈbʊl,cmu_dict
bullet,ˈbʊlət,cmu_dict
bulletin,ˈbʊlɪtən,cmu_dict
bunch,ˈbʌntʃ,cmu_dict
buyer,ˈbaɪɝ,cmu_dict
cabin,ˈkæbən,cmu_dict
cabin,ˈkæbən,cmu_dict
calculation,ˌkælkjəˈleɪʃən,cmu_dict
calculator,ˈkælkjəˌleɪtɝ,cmu_dict
caller,ˈkɔlɝ,cmu_dict
caller,ˈkɔlɝ,cmu_dict
cancer,ˈkænsɝ,cmu_dict
capacity,"kəˈpæsəti, kəˈpæsɪti",cmu_dict
capacity,"kəˈpæsəti, kəˈpæsɪti",cmu_dict
career,kɝˈɪr,cmu_dict
carpet,ˈkɑːrpət,cmu_dict
category,ˈkætəˌgɔri,cmu_dict
cattle,ˈkætəl,cmu_dict
caution,"ˈkɑːʃən, ˈkɔʃən",cmu_dict
celebrity,səˈlɛbrɪti,cmu_dict
cell,ˈsɛl,cmu_dict
cell,ˈsɛl,cmu_dict
cell,ˈsɛl,cmu_dict
ceremony,ˈsɛrəˌmoʊni,cmu_dict
certainty,ˈsɝːtənti,cmu_dict
champion,ˈtʃæmpiːən,cmu_dict
champion,ˈtʃæmpiːən,cmu_dict
channel,ˈtʃænəl,cmu_dict
channel,ˈtʃænəl,cmu_dict
channel,ˈtʃænəl,cmu_dict
chaos,ˈkeɪɑːs,cmu_dict
charity,ˈtʃɛrɪti,cmu_dict
charm,ˈtʃɑːrm,cmu_dict
chat,ˈtʃæt,cmu_dict
chemical,ˈkɛmɪkəl,cmu_dict
chemistry,ˈkɛmɪstri,cmu_dict
chemistry,ˈkɛmɪstri,cmu_dict
citizenship,ˈsɪtɪzənˌʃɪp,cmu_dict
civilization,ˌsɪvəlɪˈzeɪʃən,cmu_dict
click,ˈklɪk,cmu_dict
click,ˈklɪk,cmu_dict
climate,"ˈklaɪmət, ˈklaɪmɪt",cmu_dict
climate,"ˈklaɪmət, ˈklaɪmɪt",cmu_dict
clinic,ˈklɪnɪk,cmu_dict
clip,ˈklɪp,cmu_dict
clip,ˈklɪp,cmu_dict
coal,ˈkoʊl,cmu_dict
collar,ˈkɑːlɝ,cmu_dict
combination,ˌkɑːmbəˈneɪʃən,cmu_dict
comedy,ˈkɑːmədi,cmu_dict
comfort,ˈkʌmfɝt,cmu_dict
comma,ˈkɑːmə,cmu_dict
comment,ˈkɑːmɛnt,cmu_dict
comparison,kəmˈpɛrəsən,cmu_dict
competitor,"kəmˈpɛtətɝ, kəmˈpɛtɪtɝ",cmu_dict
complement,ˈkɑːmpləmənt,cmu_dict
complement,ˈkɑːmpləmənt,cmu_dict
composition,ˌkɑːmpəˈzɪʃən,cmu_dict
composition,ˌkɑːmpəˈzɪʃən,cmu_dict
compound,"ˈkɑːmpaʊnd, kəmˈpaʊnd",cmu_dict
compound,"ˈkɑːmpaʊnd, kəmˈpaʊnd",cmu_dict
compound,"ˈkɑːmpaʊnd, kəmˈpaʊnd",cmu_dict
compromise,ˈkɑːmprəˌmaɪz,cmu_dict
concentration,ˌkɑːnsənˈtreɪʃən,cmu_dict
concentration,ˌkɑːnsənˈtreɪʃən,cmu_dict
concept,ˈkɑːnsɛpt,cmu_dict
conclusion,kənˈkluːʒən,cmu_dict
confidence,ˈkɑːnfədɛns,cmu_dict
confidence,ˈkɑːnfədɛns,cmu_dict
confirmation,ˌkɑːnfɝˈmeɪʃən,cmu_dict
confusion,kənˈfjuːʒən,cmu_dict
connection,kəˈnɛkʃən,cmu_dict
connection,kəˈnɛkʃən,cmu_dict
conservation,ˌkɑːnsɝˈveɪʃən,cmu_dict
consideration,kənˌsɪdɝˈeɪʃən,cmu_dict
consideration,kənˌsɪdɝˈeɪʃən,cmu_dict
consonant,ˈkɑːnsənənt,cmu_dict
constitution,ˌkɑːnstəˈtuːʃən,cmu_dict
constitution,ˌkɑːnstəˈtuːʃən,cmu_dict
constitution,ˌkɑːnstəˈtuːʃən,cmu_dict
construction,kənˈstrʌkʃən,cmu_dict
consumer,kənˈsuːmɝ,cmu_dict
consumption,"kənˈsʌmpʃən, kənˈsʌmʃən",cmu_dict
content,"ˈkɑːntɛnt, kənˈtɛnt",cmu_dict
content,"ˈkɑːntɛnt, kənˈtɛnt",cmu_dict
contribution,ˌkɑːntrəˈbjuːʃən,cmu_dict
contribution,ˌkɑːntrəˈbjuːʃən,cmu_dict
copyright,ˈkɑːpiːˌraɪt,cmu_dict
correction,kɝˈɛkʃən,cmu_dict
cotton,"ˈkɑːtən, ˈkɔtən",cmu_dict
council,ˈkaʊnsəl,cmu_dict
county,"ˈkaʊnti, ˈkaʊni",cmu_dict
craft,ˈkræft,cmu_dict
craft,ˈkræft,cmu_dict
crisis,ˈkraɪsəs,cmu_dict
critic,ˈkrɪtɪk,cmu_dict
crop,ˈkrɑːp,cmu_dict
cure,ˈkjʊr,cmu_dict
currency,ˈkɝːənsi,cmu_dict
currency,ˈkɝːənsi,cmu_dict
curriculum,kɝˈɪkjələm,cmu_dict
curtain,ˈkɝːtən,cmu_dict
curve,ˈkɝːv,cmu_dict
cycle,ˈsaɪkəl,cmu_dict
cycle,ˈsaɪkəl,cmu_dict
damage,"ˈdæmədʒ, ˈdæmɪdʒ",cmu_dict
damage,"ˈdæmədʒ, ˈdæmɪdʒ",cmu_dict
darkness,ˈdɑːrknəs,cmu_dict
deadline,ˈdɛdˌlaɪn,cmu_dict
dealer,ˈdiːlɝ,cmu_dict
debt,ˈdɛt,cmu_dict
decision,dɪˈsɪʒən,cmu_dict
declaration,ˌdɛklɝˈeɪʃən,cmu_dict
deed,ˈdiːd,cmu_dict
deed,ˈdiːd,cmu_dict
defense,dɪˈfɛns,cmu_dict
defense,dɪˈfɛns,cmu_dict
deficiency,dɪˈfɪʃənsi,cmu_dict
definition,ˌdɛfəˈnɪʃən,cmu_dict
definition,ˌdɛfəˈnɪʃən,cmu_dict
delight,dɪˈlaɪt,cmu_dict
delivery,dɪˈlɪvɝi,cmu_dict
delivery,dɪˈlɪvɝi,cmu_dict
delivery,dɪˈlɪvɝi,cmu_dict
democracy,dɪˈmɑːkrəsi,cmu_dict
demonstration,ˌdɛmənˈstreɪʃən,cmu_dict
demonstration,ˌdɛmənˈstreɪʃən,cmu_dict
department,dɪˈpɑːrtmənt,cmu_dict
departure,dɪˈpɑːrtʃɝ,cmu_dict
departure,dɪˈpɑːrtʃɝ,cmu_dict
deposit,"dəˈpɑːzɪt, dɪˈpɑːzət",cmu_dict
deposit,"dəˈpɑːzɪt, dɪˈpɑːzət",cmu_dict
deposit,"dəˈpɑːzɪt, dɪˈpɑːzət",cmu_dict
depression,dɪˈprɛʃən,cmu_dict
depression,dɪˈprɛʃən,cmu_dict
depression,dɪˈprɛʃən,cmu_dict
depth,ˈdɛpθ,cmu_dict
depth,ˈdɛpθ,cmu_dict
designer,dɪˈzaɪnɝ,cmu_dict
